# BUSCO version is: 5.2.2 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
369at6231	Complete	SUPER_3	7036811	7041233	-	672.3	647	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	SUPER_6	5271444	5275376	-	1600.8	868	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	SUPER_5	10750209	10754841	-	864.1	641
378at6231	Complete	SUPER_5	14996910	15000908	-	1393.8	807
382at6231	Complete	SUPER_4	7011078	7015231	-	1131.7	939
384at6231	Complete	SUPER_4	8961676	8964646	-	982.4	556
390at6231	Complete	SUPER_4	16016585	16018777	-	679.2	418
393at6231	Missing
394at6231	Complete	SUPER_6	8854198	8865802	+	1140.4	640
401at6231	Complete	SUPER_1	10024206	10028333	+	1478.6	802
402at6231	Complete	SUPER_5	11765779	11771922	+	1156.9	762	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Missing
405at6231	Complete	SUPER_4	13309665	13313092	-	1410.3	753
407at6231	Missing
411at6231	Complete	SUPER_2	9164539	9168290	+	1395.5	840
416at6231	Complete	SUPER_1	15975347	15979217	-	985.2	662	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Complete	SUPER_1	9537203	9540882	+	897.6	740
421at6231	Complete	SUPER_X	6479155	6483419	+	1285.0	855	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Fragmented	SUPER_2	18484189	18486056	+	558.7	297	https://www.orthodb.org/v10?query=422at6231	Rho-associated protein kinase let-502
423at6231	Complete	SUPER_2	13890855	13894417	+	1019.0	722	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Complete	SUPER_3	16129405	16134980	-	1049.3	838	https://www.orthodb.org/v10?query=425at6231	BMA-DAF-10, isoform a
428at6231	Complete	SUPER_5	5103980	5116268	+	2261.8	1768
430at6231	Complete	SUPER_2	17523815	17528927	-	1097.2	726
432at6231	Missing
433at6231	Missing
435at6231	Complete	SUPER_6	14486500	14492631	-	1154.0	831	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Complete	SUPER_X	13761098	13764830	+	1436.7	754
438at6231	Complete	SUPER_5	9107832	9112593	-	1469.8	827	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	SUPER_5	16286394	16290216	-	756.8	717
442at6231	Missing
446at6231	Complete	SUPER_4	16473439	16489241	+	985.7	797
450at6231	Complete	SUPER_4	10131729	10139945	+	1373.3	708
451at6231	Complete	SUPER_2	14239252	14242917	-	1083.9	741	https://www.orthodb.org/v10?query=451at6231	Putative ATP-dependent RNA helicase rha-2
452at6231	Complete	SUPER_3	8129931	8133622	+	1150.6	687
454at6231	Complete	SUPER_1	6960913	6966470	+	1242.0	741
455at6231	Complete	SUPER_1	16766227	16772404	-	1440.5	737
458at6231	Missing
459at6231	Fragmented	SUPER_3	15169362	15173519	+	834.6	644
461at6231	Complete	SUPER_6	15878838	15886161	-	860.2	659
462at6231	Complete	SUPER_2	5462633	5462994	+	142.1	100
473at6231	Complete	SUPER_1	9007973	9015045	+	1421.1	835	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	SUPER_5	14477567	14481787	+	1256.3	823
482at6231	Complete	SUPER_1	10005940	10009797	-	1254.2	770	https://www.orthodb.org/v10?query=482at6231	Hypothetical protein CBG08772
484at6231	Complete	SUPER_2	16765229	16771950	+	2011.8	1170
487at6231	Complete	SUPER_1	6461756	6466133	+	1285.5	918
488at6231	Complete	SUPER_2	16724827	16731847	+	1763.7	1003	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Complete	SUPER_2	8429381	8432287	-	1603.3	745
490at6231	Complete	SUPER_1	5592654	5596181	+	1281.2	694	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Complete	SUPER_4	13714966	13724077	+	1209.4	925
494at6231	Complete	SUPER_4	16132261	16135960	-	1311.7	804
495at6231	Missing
498at6231	Missing
499at6231	Missing
501at6231	Complete	SUPER_4	6993009	6996617	+	1146.0	744	https://www.orthodb.org/v10?query=501at6231	Putative endoplasmic reticulum metallopeptidase 1-A
503at6231	Complete	SUPER_2	16366664	16367281	+	203.6	142	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	SUPER_2	5550174	5553300	+	982.3	657
514at6231	Complete	SUPER_3	13218615	13222257	-	558.6	571	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	SUPER_5	15299170	15308763	+	647.4	505	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Complete	SUPER_5	7203838	7209606	-	1954.9	1340	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	SUPER_2	8149282	8152960	+	1120.3	699
523at6231	Complete	SUPER_6	13814455	13818536	-	732.7	622
525at6231	Fragmented	SUPER_4	8075118	8078808	+	587.6	387
527at6231	Complete	SUPER_2	14824449	14827726	+	636.0	604
529at6231	Complete	SUPER_5	7273880	7277144	-	1191.9	707
531at6231	Complete	SUPER_2	18467206	18470570	-	1049.6	685
532at6231	Fragmented	SUPER_2	17190830	17191465	-	227.7	135
534at6231	Complete	SUPER_4	12090840	12099145	-	1181.0	837
536at6231	Complete	SUPER_4	6946877	6950401	-	1330.7	804
537at6231	Complete	SUPER_4	15904273	15907711	+	874.1	700
538at6231	Complete	SUPER_6	15661349	15663074	-	355.0	346	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Missing
543at6231	Complete	SUPER_6	7787459	7790437	+	656.8	474	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Complete	SUPER_1	17780237	17791773	-	1428.2	1318	https://www.orthodb.org/v10?query=544at6231	CRE-HUM-2 protein
545at6231	Missing
546at6231	Complete	SUPER_3	11177241	11180626	+	1454.2	803
547at6231	Complete	SUPER_1	8091274	8094330	+	673.9	543	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	SUPER_2	7664571	7667903	+	749.2	581
551at6231	Complete	SUPER_4	17075957	17079327	-	1540.6	751
559at6231	Complete	SUPER_6	15231159	15235872	+	1107.1	844	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	SUPER_6	13812246	13813854	+	451.3	301
563at6231	Fragmented	SUPER_X	13955071	13957310	+	589.3	473
568at6231	Missing
569at6231	Complete	SUPER_1	17422758	17426028	+	791.0	652
570at6231	Complete	SUPER_3	10397913	10400996	-	1149.4	724
572at6231	Complete	SUPER_4	14754455	14758038	-	1027.5	709
575at6231	Fragmented	SUPER_5	15071901	15075053	+	342.9	300
581at6231	Complete	SUPER_6	16690743	16694244	+	1101.9	659
585at6231	Complete	SUPER_4	14780704	14794840	+	983.9	604
590at6231	Complete	SUPER_2	18505365	18508757	+	764.7	649
593at6231	Complete	SUPER_4	12529331	12532718	-	712.8	685
594at6231	Complete	SUPER_2	15840514	15843272	-	940.4	602	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Complete	SUPER_X	5728983	5732429	-	909.9	752
597at6231	Complete	SUPER_6	13467301	13471450	+	1561.1	865
600at6231	Complete	SUPER_X	10559082	10561636	-	752.5	552
603at6231	Fragmented	SUPER_5	3890059	3891801	-	402.5	352
604at6231	Complete	SUPER_4	16728543	16737060	+	1073.8	647
605at6231	Complete	SUPER_6	11530561	11533360	-	1404.1	709
606at6231	Complete	SUPER_1	9358616	9362165	+	392.2	482	https://www.orthodb.org/v10?query=606at6231	CRE-SYMK-1 protein
609at6231	Complete	SUPER_4	14228289	14231057	-	747.2	507
612at6231	Complete	SUPER_3	8860331	8863769	+	1249.2	717
613at6231	Complete	SUPER_2	5918495	5923413	+	1042.5	717
620at6231	Complete	SUPER_5	5598375	5601705	-	912.0	663
625at6231	Complete	SUPER_X	12773725	12777586	+	843.2	641
627at6231	Complete	SUPER_4	6338364	6341662	-	1004.1	663
629at6231	Complete	SUPER_5	3986999	3991734	+	908.2	690
631at6231	Complete	SUPER_6	14087628	14093103	+	656.2	499
632at6231	Complete	SUPER_2	13619687	13622658	+	975.1	649	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	SUPER_3	13267462	13270661	-	907.1	657	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Complete	SUPER_3	13253005	13257078	-	683.2	508
638at6231	Complete	SUPER_3	14586657	14593844	-	1387.4	1166
639at6231	Complete	SUPER_6	14608674	14616483	+	1506.4	1293	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Complete	SUPER_3	6656365	6659871	+	1151.1	775
642at6231	Complete	SUPER_1	18000197	18003353	+	1200.7	669
644at6231	Complete	SUPER_6	14791919	14795649	+	765.7	627
645at6231	Complete	SUPER_4	16809245	16812901	-	719.3	666
646at6231	Complete	SUPER_2	17590914	17594379	+	574.9	628
650at6231	Complete	SUPER_4	16702176	16705689	+	373.1	454	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Missing
655at6231	Fragmented	SUPER_4	12039844	12041359	+	361.0	327	https://www.orthodb.org/v10?query=655at6231	CRE-VPS-18 protein
657at6231	Complete	SUPER_4	15295103	15297002	+	508.3	370	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	SUPER_3	7655501	7659770	+	1146.0	712
662at6231	Complete	SUPER_3	8897605	8899848	+	421.9	352
665at6231	Complete	SUPER_2	15831059	15838339	+	795.3	556	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
670at6231	Complete	SUPER_6	12876352	12880027	-	1092.4	758
675at6231	Complete	SUPER_6	11970940	11973975	+	1056.7	616	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Complete	SUPER_1	8536501	8540521	+	549.0	443	https://www.orthodb.org/v10?query=683at6231	FERM domain (protein4.1-ezrin-radixin-moesin) family
687at6231	Complete	SUPER_6	5227049	5229362	-	1089.5	559
689at6231	Complete	SUPER_2	7560582	7565765	+	826.0	655	https://www.orthodb.org/v10?query=689at6231	leucine Rich Repeat family protein
690at6231	Missing
693at6231	Complete	SUPER_5	3876904	3880090	+	1005.4	657
700at6231	Complete	SUPER_5	6251520	6254383	+	1069.0	614
701at6231	Complete	SUPER_1	16621904	16627091	+	520.5	502
702at6231	Complete	SUPER_4	5463674	5467283	-	792.8	663
704at6231	Complete	SUPER_5	8950902	8953961	+	1180.2	638
708at6231	Fragmented	SUPER_1	8909246	8911509	+	599.8	447
710at6231	Complete	SUPER_4	11894257	11895394	+	150.5	166	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	SUPER_3	10794546	10797700	-	1259.0	679
714at6231	Complete	SUPER_1	10014542	10017952	+	579.1	493
716at6231	Complete	SUPER_6	15241813	15245290	+	1217.6	638
718at6231	Complete	SUPER_6	8762555	8769305	-	910.6	576
721at6231	Complete	SUPER_6	13775062	13781635	+	970.7	599
722at6231	Complete	SUPER_5	7170721	7173865	-	1070.7	634
724at6231	Complete	SUPER_5	4866782	4870254	-	771.5	657
725at6231	Complete	SUPER_6	8825860	8828685	-	1088.0	594	https://www.orthodb.org/v10?query=725at6231	threonyl-tRNA synthetase, cytoplasmic
726at6231	Missing
728at6231	Complete	SUPER_3	14516667	14521409	+	1254.2	627
734at6231	Complete	SUPER_5	7604596	7608237	+	925.8	638
735at6231	Complete	SUPER_5	11827911	11831151	+	562.4	557
736at6231	Missing
737at6231	Complete	SUPER_6	5124550	5127168	-	747.1	534
740at6231	Complete	SUPER_3	9710290	9713600	-	650.0	633
741at6231	Complete	SUPER_5	4560544	4563448	-	729.8	620
743at6231	Missing
746at6231	Complete	SUPER_4	15370314	15373215	+	1017.5	531
747at6231	Fragmented	SUPER_2	15165648	15224548	-	1833.6	927
748at6231	Missing
751at6231	Fragmented	SUPER_4	9842670	9844953	-	658.8	462
753at6231	Complete	SUPER_4	8254711	8257865	-	1073.5	673
754at6231	Complete	SUPER_4	8236067	8239099	-	691.5	528
755at6231	Missing
759at6231	Complete	SUPER_3	11404836	11408710	-	896.0	692
762at6231	Missing
764at6231	Complete	SUPER_X	14016963	14020183	-	900.1	661	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Complete	SUPER_4	8267730	8270968	-	1152.4	770
772at6231	Complete	SUPER_4	15016646	15020182	-	728.7	588
774at6231	Complete	SUPER_4	16813078	16815683	-	913.6	563
777at6231	Complete	SUPER_6	13657653	13660955	-	793.3	617	https://www.orthodb.org/v10?query=777at6231	CRE-DRSH-1 protein
780at6231	Complete	SUPER_4	15561707	15564746	+	1180.3	646
781at6231	Missing
782at6231	Complete	SUPER_5	7176653	7180003	-	749.3	647
785at6231	Complete	SUPER_6	5170755	5174095	-	541.2	594
786at6231	Complete	SUPER_3	8954617	8958711	-	937.7	722
787at6231	Missing
788at6231	Complete	SUPER_X	10376651	10380629	-	699.2	631
790at6231	Missing
792at6231	Complete	SUPER_2	14844968	14847512	+	799.6	531
794at6231	Complete	SUPER_4	6648547	6652000	-	964.8	580
798at6231	Complete	SUPER_2	9382970	9385503	+	1150.7	590
800at6231	Complete	SUPER_4	5470863	5473944	-	901.7	619
801at6231	Complete	SUPER_5	16161390	16162505	-	549.3	297
802at6231	Complete	SUPER_5	9090852	9095180	+	1055.9	665
803at6231	Complete	SUPER_5	4031194	4039438	+	733.3	525
810at6231	Complete	SUPER_4	12688134	12713779	+	1207.1	828	https://www.orthodb.org/v10?query=810at6231	Protein-tyrosine-phosphatase
813at6231	Complete	SUPER_4	15953008	15956479	-	909.2	650
814at6231	Complete	SUPER_5	9185554	9186977	+	305.5	201	https://www.orthodb.org/v10?query=814at6231	Apical junction molecule
815at6231	Complete	SUPER_2	15304803	15310963	-	553.5	523
816at6231	Complete	SUPER_6	8920339	8924991	-	536.7	431
817at6231	Complete	SUPER_4	15586487	15589298	+	908.8	553
818at6231	Missing
821at6231	Complete	SUPER_2	15413020	15417658	+	977.6	553
825at6231	Complete	SUPER_4	14298083	14301055	+	710.1	555
826at6231	Missing
829at6231	Complete	SUPER_5	5400394	5405206	-	865.9	601
831at6231	Missing
833at6231	Complete	SUPER_3	9116417	9119496	-	1028.9	560
837at6231	Complete	SUPER_X	13824250	13829322	+	840.5	530
838at6231	Complete	SUPER_5	6542224	6544897	+	1230.6	610
842at6231	Complete	SUPER_5	6213675	6216159	+	748.9	557
844at6231	Complete	SUPER_3	10905793	10908580	+	773.4	510
845at6231	Complete	SUPER_1	10062667	10074292	-	770.4	573
846at6231	Fragmented	SUPER_2	5440912	5443786	-	476.4	429
849at6231	Complete	SUPER_2	8183039	8189781	-	1230.0	760
850at6231	Complete	SUPER_1	7812482	7815021	-	530.3	509
851at6231	Complete	SUPER_3	18277416	18282081	-	921.3	637	https://www.orthodb.org/v10?query=851at6231	Phosphoinositide phospholipase C
853at6231	Complete	SUPER_2	16675833	16678450	-	799.8	533	https://www.orthodb.org/v10?query=853at6231	Hexosyltransferase
857at6231	Missing
860at6231	Complete	SUPER_2	13969673	13974427	-	828.9	769
862at6231	Complete	SUPER_4	16520967	16524878	-	717.2	518
863at6231	Missing
865at6231	Missing
868at6231	Complete	SUPER_1	14937113	14939875	-	1097.1	618
869at6231	Complete	SUPER_6	5076009	5087053	-	1007.2	590
872at6231	Complete	SUPER_1	9355584	9358209	-	866.2	521	https://www.orthodb.org/v10?query=872at6231	Putative HEAT repeat-containing domain protein
875at6231	Complete	SUPER_3	10337152	10339828	+	718.3	494
876at6231	Complete	SUPER_6	6642083	6646115	-	1101.1	749
879at6231	Complete	SUPER_5	10678353	10682090	+	448.1	575
881at6231	Complete	SUPER_6	11817550	11821290	-	1123.3	535
885at6231	Complete	SUPER_1	10514635	10516597	+	807.0	452
887at6231	Fragmented	SUPER_1	7282783	7283300	-	225.4	140	https://www.orthodb.org/v10?query=887at6231	CRE-RAD-50 protein
890at6231	Complete	SUPER_1	10893343	10896360	-	857.6	629	https://www.orthodb.org/v10?query=890at6231	CRE-CUL-5 protein
894at6231	Missing
895at6231	Complete	SUPER_3	13333048	13340099	-	612.2	509
899at6231	Complete	SUPER_6	13971317	13974320	-	931.6	542
900at6231	Complete	SUPER_2	14593129	14596043	-	807.0	571
901at6231	Missing
902at6231	Missing
903at6231	Complete	SUPER_6	16140729	16143374	-	343.0	460
904at6231	Complete	SUPER_X	9494265	9498850	-	975.5	586
908at6231	Complete	SUPER_5	10716052	10719525	+	868.3	599	https://www.orthodb.org/v10?query=908at6231	Cleavage and polyadenylation specificity factor subunit 2
912at6231	Complete	SUPER_1	14689556	14695505	+	970.2	614	https://www.orthodb.org/v10?query=912at6231	CRE-UNC-112 protein
